strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
baseline_full_score,2025-08-27,603040,新坐标,汽车配件,SELL,66.3377,1600,106140.31999999999,79.60524,299951.94184249995,rebalance_unlocked
baseline_full_score,2025-08-27,603109,神驰机电,电气设备,SELL,34.69,2200,76318.0,57.2385,376212.7033424999,rebalance_unlocked
baseline_full_score,2025-08-27,688665,四方光电,电器仪表,SELL,63.5,1300,82550.0,61.9125,458700.79084249993,rebalance_unlocked
baseline_full_score,2025-08-27,002190,成飞集成,汽车配件,BUY,55.0,1600,88000.0,66.0,370634.79084249993,rebalance_unlocked
baseline_full_score,2025-08-27,002378,章源钨业,小金属,BUY,14.0,6500,91000.0,68.25,279566.54084249993,rebalance_unlocked
baseline_full_score,2025-08-27,002558,巨人网络,互联网,BUY,31.6055,2900,91655.95,68.7419625,187841.84887999995,rebalance_unlocked
baseline_full_score,2025-08-27,600246,万通发展,区域地产,BUY,13.66,6700,91522.0,68.64150000000001,96251.20737999995,rebalance_unlocked
baseline_full_score,2025-08-27,605303,园林股份,建筑工程,BUY,24.98,3600,89928.0,67.446,6255.761379999953,rebalance_unlocked
baseline_full_score,2025-09-10,002190,成飞集成,汽车配件,SELL,39.0,1600,62400.0,46.800000000000004,68608.96137999995,rebalance_unlocked
baseline_full_score,2025-09-10,002378,章源钨业,小金属,SELL,13.25,6500,86125.0,64.59375,154669.36762999994,rebalance_unlocked
baseline_full_score,2025-09-10,002558,巨人网络,互联网,SELL,39.3715,2900,114177.34999999999,85.63301249999999,268761.08461749996,rebalance_unlocked
baseline_full_score,2025-09-10,600246,万通发展,区域地产,SELL,12.73,6700,85291.0,63.968250000000005,353988.1163674999,rebalance_unlocked
baseline_full_score,2025-09-10,605303,园林股份,建筑工程,SELL,15.45,3600,55620.0,41.715,409566.40136749996,rebalance_unlocked
baseline_full_score,2025-09-10,300833,浩洋股份,专用机械,BUY,41.0,1900,77900.0,58.425000000000004,331607.97636749997,rebalance_unlocked
baseline_full_score,2025-09-10,601717,中创智领,专用机械,BUY,22.83,3500,79905.0,59.92875,251643.04761749995,rebalance_unlocked
baseline_full_score,2025-09-10,603179,新泉股份,汽车配件,BUY,64.5,1200,77400.0,58.050000000000004,174184.99761749996,rebalance_unlocked
baseline_full_score,2025-09-10,605255,天普股份,汽车配件,BUY,76.0602,1000,76060.2,57.04515,98067.75246749996,rebalance_unlocked
baseline_full_score,2025-09-10,605580,恒盛能源,供气供热,BUY,25.91,3100,80321.0,60.24075,17686.51171749996,rebalance_unlocked
baseline_full_score,2025-09-24,300833,浩洋股份,专用机械,SELL,44.88,1900,85272.0,63.954,102894.55771749996,rebalance_unlocked
baseline_full_score,2025-09-24,601717,中创智领,专用机械,SELL,25.13,3500,87955.0,65.96625,190783.59146749997,rebalance_unlocked
baseline_full_score,2025-09-24,603179,新泉股份,汽车配件,SELL,80.41,1200,96492.0,72.369,287203.22246749996,rebalance_unlocked
baseline_full_score,2025-09-24,605580,恒盛能源,供气供热,SELL,27.65,3100,85715.0,64.28625,372853.93621749996,rebalance_unlocked
baseline_full_score,2025-09-24,002916,深南电路,元器件,BUY,209.5,300,62850.0,47.1375,309956.79871749994,rebalance_unlocked
baseline_full_score,2025-09-24,300398,飞凯材料,化工原料,BUY,25.1237,2900,72858.73,54.6440475,237043.42466999995,rebalance_unlocked
baseline_full_score,2025-09-24,600226,亨通股份,供气供热,BUY,4.28,17400,74472.0,55.854,162515.57066999993,rebalance_unlocked
baseline_full_score,2025-09-24,603283,赛腾股份,专用机械,BUY,49.5,1500,74250.0,55.6875,88209.88316999993,rebalance_unlocked
baseline_full_score,2025-09-24,688525,佰维存储,半导体,BUY,87.08,800,69664.0,52.248,18493.63516999992,rebalance_unlocked
baseline_full_score,2025-10-16,002916,深南电路,元器件,SELL,200.0,300,60000.0,45.0,78448.63516999992,rebalance_unlocked
baseline_full_score,2025-10-16,300398,飞凯材料,化工原料,SELL,24.3925,2900,70738.25,53.0536875,149133.83148249993,rebalance_unlocked
baseline_full_score,2025-10-16,600226,亨通股份,供气供热,SELL,4.76,17400,82824.0,62.118,231895.71348249994,rebalance_unlocked
baseline_full_score,2025-10-16,603283,赛腾股份,专用机械,SELL,45.54,1500,68310.0,51.2325,300154.48098249995,rebalance_unlocked
baseline_full_score,2025-10-16,605255,天普股份,汽车配件,SELL,100.2293,1000,100229.29999999999,75.17197499999999,400308.60900749994,rebalance_unlocked
baseline_full_score,2025-10-16,688525,佰维存储,半导体,SELL,107.08,800,85664.0,64.248,485908.3610074999,rebalance_unlocked
baseline_full_score,2025-10-16,000600,建投能源,火力发电,BUY,8.7908,11000,96698.8,72.5241,389137.0369074999,rebalance_unlocked
baseline_full_score,2025-10-16,301181,标榜股份,汽车配件,BUY,35.99,2700,97173.0,72.87975,291891.1571574999,rebalance_unlocked
baseline_full_score,2025-10-16,301232,飞沃科技,机械基件,BUY,41.25,2300,94875.0,71.15625,196945.00090749993,rebalance_unlocked
baseline_full_score,2025-10-16,600172,黄河旋风,矿物制品,BUY,5.9,16400,96760.0,72.57000000000001,100112.43090749992,rebalance_unlocked
baseline_full_score,2025-10-16,600375,汉马科技,汽车整车,BUY,8.6,11300,97180.0,72.885,2859.5459074999235,rebalance_unlocked
baseline_full_score,2025-10-30,000600,建投能源,火力发电,SELL,9.7619,11000,107380.90000000001,80.53567500000001,110159.91023249993,rebalance_unlocked
baseline_full_score,2025-10-30,301181,标榜股份,汽车配件,SELL,50.46,2700,136242.0,102.1815,246299.72873249993,rebalance_unlocked
baseline_full_score,2025-10-30,301232,飞沃科技,机械基件,SELL,41.59,2300,95657.00000000001,71.74275000000002,341884.98598249996,rebalance_unlocked
baseline_full_score,2025-10-30,600172,黄河旋风,矿物制品,SELL,6.62,16400,108568.0,81.426,450371.5599824999,rebalance_unlocked
baseline_full_score,2025-10-30,600375,汉马科技,汽车整车,SELL,7.47,11300,84411.0,63.30825,534719.2517324999,rebalance_unlocked
baseline_full_score,2025-10-30,002028,思源电气,电气设备,BUY,133.0,800,106400.0,79.8,428239.45173249993,rebalance_unlocked
baseline_full_score,2025-10-30,002378,章源钨业,小金属,BUY,14.14,7500,106050.0,79.53750000000001,322109.9142324999,rebalance_unlocked
baseline_full_score,2025-10-30,002606,大连电瓷,电气设备,BUY,9.19,11600,106604.0,79.953,215425.96123249992,rebalance_unlocked
baseline_full_score,2025-10-30,603232,格尔软件,软件服务,BUY,22.74,4700,106877.99999999999,80.15849999999999,108467.80273249993,rebalance_unlocked
baseline_full_score,2025-10-30,605178,时空科技,装修装饰,BUY,63.48,1600,101568.0,76.176,6823.626732499921,rebalance_unlocked
baseline_full_score,2025-11-13,002028,思源电气,电气设备,SELL,140.5,800,112400.0,84.3,119139.32673249992,rebalance_unlocked
baseline_full_score,2025-11-13,002378,章源钨业,小金属,SELL,12.2,7500,91500.0,68.625,210570.70173249993,rebalance_unlocked
baseline_full_score,2025-11-13,002606,大连电瓷,电气设备,SELL,9.58,11600,111128.0,83.346,321615.3557324999,rebalance_unlocked
baseline_full_score,2025-11-13,603232,格尔软件,软件服务,SELL,21.86,4700,102742.0,77.0565,424280.2992324999,rebalance_unlocked
baseline_full_score,2025-11-13,605178,时空科技,装修装饰,SELL,71.2,1600,113920.0,85.44,538114.8592325,rebalance_unlocked
baseline_full_score,2025-11-13,001228,永泰运,仓储物流,BUY,28.8258,3700,106655.46,79.991595,431379.4076375,rebalance_unlocked
baseline_full_score,2025-11-13,002083,孚日股份,纺织,BUY,10.51,10200,107202.0,80.4015,324097.00613749993,rebalance_unlocked
baseline_full_score,2025-11-13,002196,方正电机,纺织机械,BUY,16.0,6700,107200.0,80.4,216816.60613749994,rebalance_unlocked
baseline_full_score,2025-11-13,002326,永太科技,化工原料,BUY,28.22,3800,107236.0,80.427,109500.17913749994,rebalance_unlocked
baseline_full_score,2025-11-13,002451,摩恩电气,电气设备,BUY,14.0,7600,106400.0,79.8,3020.379137499942,rebalance_unlocked
baseline_full_score,2025-11-27,001228,永泰运,仓储物流,SELL,26.78,3700,99086.0,74.3145,102032.06463749995,rebalance_unlocked
baseline_full_score,2025-11-27,002083,孚日股份,纺织,SELL,9.62,10200,98123.99999999999,73.59299999999999,200082.47163749993,rebalance_unlocked
baseline_full_score,2025-11-27,002196,方正电机,纺织机械,SELL,13.66,6700,91522.0,68.64150000000001,291535.83013749996,rebalance_unlocked
baseline_full_score,2025-11-27,002326,永太科技,化工原料,SELL,23.66,3800,89908.0,67.431,381376.3991375,rebalance_unlocked
baseline_full_score,2025-11-27,002451,摩恩电气,电气设备,SELL,10.62,7600,80712.0,60.534,462027.8651375,rebalance_unlocked
baseline_full_score,2025-11-27,000070,特发信息,通信设备,BUY,13.58,6800,92344.0,69.258,369614.60713749996,rebalance_unlocked
baseline_full_score,2025-11-27,300710,万隆光电,通信设备,BUY,27.32,3300,90156.0,67.617,279390.9901375,rebalance_unlocked
baseline_full_score,2025-11-27,301382,蜂助手,互联网,BUY,37.95,2400,91080.0,68.31,188242.6801375,rebalance_unlocked
baseline_full_score,2025-11-27,603338,浙江鼎力,工程机械,BUY,55.54,1600,88864.0,66.648,99312.03213749999,rebalance_unlocked
baseline_full_score,2025-11-27,688621,阳光诺和,医疗保健,BUY,67.86,1300,88218.0,66.1635,11027.868637499996,rebalance_unlocked
baseline_full_score,2025-12-11,000070,特发信息,通信设备,SELL,15.55,6800,105740.0,79.305,116688.5636375,rebalance_unlocked
baseline_full_score,2025-12-11,301382,蜂助手,互联网,SELL,34.01,2400,81624.0,61.218,198251.3456375,rebalance_unlocked
baseline_full_score,2025-12-11,603338,浙江鼎力,工程机械,SELL,62.75,1600,100400.0,75.3,298576.0456375,rebalance_unlocked
baseline_full_score,2025-12-11,688621,阳光诺和,医疗保健,SELL,67.78,1300,88114.0,66.0855,386623.9601375,rebalance_unlocked
baseline_full_score,2025-12-11,002281,光迅科技,通信设备,BUY,68.16,1100,74976.0,56.232,311591.7281375,rebalance_unlocked
baseline_full_score,2025-12-11,002512,达华智能,IT设备,BUY,7.55,10200,77010.0,57.7575,234523.9706375,rebalance_unlocked
baseline_full_score,2025-12-11,002682,龙洲股份,仓储物流,BUY,10.5,7300,76650.0,57.487500000000004,157816.4831375,rebalance_unlocked
baseline_full_score,2025-12-11,300395,菲利华,玻璃,BUY,91.8,800,73440.0,55.08,84321.4031375,rebalance_unlocked
baseline_full_score,2025-12-11,600846,同济科技,建筑工程,BUY,18.32,4200,76944.0,57.708,7319.695137500006,rebalance_unlocked
baseline_full_score,2025-12-18,300710,万隆光电,通信设备,SELL,30.88,3300,101904.0,76.428,109147.2671375,rebalance_unlocked
baseline_full_score,2025-12-25,002281,光迅科技,通信设备,SELL,70.41,1100,77451.0,58.08825,186540.17888750002,rebalance_unlocked
baseline_full_score,2025-12-25,002512,达华智能,IT设备,SELL,5.88,10200,59976.0,44.982,246471.1968875,rebalance_unlocked
baseline_full_score,2025-12-25,002682,龙洲股份,仓储物流,SELL,8.27,7300,60371.0,45.27825,306796.9186375,rebalance_unlocked
baseline_full_score,2025-12-25,300395,菲利华,玻璃,SELL,108.03,800,86424.0,64.818,393156.10063750006,rebalance_unlocked
baseline_full_score,2025-12-25,600846,同济科技,建筑工程,SELL,13.8,4200,57960.0,43.47,451072.6306375001,rebalance_unlocked
baseline_full_score,2025-12-25,001331,胜通能源,供气供热,BUY,38.27,2300,88021.0,66.01575,362985.61488750007,rebalance_unlocked
baseline_full_score,2025-12-25,002788,鹭燕医药,医药商业,BUY,19.0,4700,89300.0,66.975,273618.6398875001,rebalance_unlocked
baseline_full_score,2025-12-25,300223,北京君正,半导体,BUY,112.0,800,89600.0,67.2,183951.43988750008,rebalance_unlocked
baseline_full_score,2025-12-25,600230,沧州大化,化工原料,BUY,13.48,6600,88968.0,66.726,94916.71388750008,rebalance_unlocked
baseline_full_score,2025-12-25,603778,国晟科技,电气设备,BUY,14.97,6000,89820.0,67.365,5029.348887500077,rebalance_unlocked
baseline_full_score,2026-01-12,001331,胜通能源,供气供热,SELL,58.53,2300,134619.0,100.96425,139547.3846375001,rebalance_unlocked
baseline_full_score,2026-01-12,002788,鹭燕医药,医药商业,SELL,27.3,4700,128310.0,96.2325,267761.1521375001,rebalance_unlocked
baseline_full_score,2026-01-12,300223,北京君正,半导体,SELL,120.2,800,96160.0,72.12,363849.0321375001,rebalance_unlocked
baseline_full_score,2026-01-12,600230,沧州大化,化工原料,SELL,15.2,6600,100320.0,75.24,464093.79213750013,rebalance_unlocked
baseline_full_score,2026-01-12,603778,国晟科技,电气设备,SELL,23.0,6000,138000.0,103.5,601990.2921375001,rebalance_unlocked
baseline_full_score,2026-01-12,002173,创新医疗,医疗保健,BUY,35.4,3400,120360.0,90.27,481540.0221375001,rebalance_unlocked
baseline_full_score,2026-01-12,002394,联发股份,纺织,BUY,18.8,6400,120320.0,90.24,361129.7821375001,rebalance_unlocked
baseline_full_score,2026-01-12,002413,雷科防务,通信设备,BUY,18.4,6500,119599.99999999999,89.69999999999999,241440.08213750014,rebalance_unlocked
baseline_full_score,2026-01-12,002931,锋龙股份,机械基件,BUY,56.17,2100,117957.0,88.46775,123394.61438750014,rebalance_unlocked
baseline_full_score,2026-01-12,600353,旭光电子,元器件,BUY,18.71,6400,119744.0,89.808,3560.806387500139,rebalance_unlocked
baseline_full_score,2026-01-26,002173,创新医疗,医疗保健,SELL,30.19,3400,102646.0,76.9845,106129.82188750013,rebalance_unlocked
baseline_full_score,2026-01-26,002394,联发股份,纺织,SELL,15.7,6400,100480.0,75.36,206534.46188750013,rebalance_unlocked
baseline_full_score,2026-01-26,002413,雷科防务,通信设备,SELL,15.01,6500,97565.0,73.17375,304026.2881375001,rebalance_unlocked
baseline_full_score,2026-01-26,600353,旭光电子,元器件,SELL,17.42,6400,111488.00000000001,83.61600000000001,415430.67213750014,rebalance_unlocked
baseline_full_score,2026-01-26,300005,探路者,服饰,BUY,14.09,5900,83131.0,62.34825,332237.32388750016,rebalance_unlocked
baseline_full_score,2026-01-26,600391,航发科技,航空,BUY,52.04,1500,78060.0,58.545,254118.77888750017,rebalance_unlocked
baseline_full_score,2026-01-26,600759,洲际油气,石油开采,BUY,4.52,18300,82715.99999999999,62.03699999999999,171340.7418875002,rebalance_unlocked
baseline_full_score,2026-01-26,603078,江化微,半导体,BUY,30.89,2600,80314.0,60.2355,90966.5063875002,rebalance_unlocked
baseline_full_score,2026-01-27,600986,浙文互联,互联网,BUY,14.18,6400,90752.0,68.06400000000001,146.44238750019576,rebalance_unlocked
baseline_full_score,2026-02-02,002931,锋龙股份,机械基件,SELL,89.58,2100,188118.0,141.0885,188123.35388750018,rebalance_unlocked
baseline_full_score,2026-02-09,300005,探路者,服饰,SELL,14.58,5900,86022.0,64.51650000000001,274080.8373875002,rebalance_unlocked
baseline_full_score,2026-02-09,600391,航发科技,航空,SELL,53.66,1500,80490.0,60.3675,354510.4698875002,rebalance_unlocked
baseline_full_score,2026-02-09,600759,洲际油气,石油开采,SELL,5.6,18300,102480.0,76.86,456913.60988750024,rebalance_unlocked
baseline_full_score,2026-02-09,603078,江化微,半导体,SELL,24.7,2600,64220.0,48.165,521085.44488750026,rebalance_unlocked
baseline_full_score,2026-02-09,002342,巨力索具,机械基件,BUY,19.28,6700,129176.00000000001,96.88200000000002,391812.5628875003,rebalance_unlocked
baseline_full_score,2026-02-09,603507,振江股份,电气设备,BUY,32.0,4000,128000.0,96.0,263716.5628875003,rebalance_unlocked
baseline_full_score,2026-02-09,603665,康隆达,服饰,BUY,39.18,3300,129294.0,96.9705,134325.59238750028,rebalance_unlocked
baseline_full_score,2026-02-09,688277,天智航-U,医疗保健,BUY,26.8,4800,128640.0,96.48,5589.112387500281,rebalance_unlocked
baseline_full_score,2026-02-10,600986,浙文互联,互联网,SELL,14.03,6400,89792.0,67.34400000000001,95313.76838750028,rebalance_unlocked
baseline_full_score,2026-02-10,603618,杭电股份,电气设备,BUY,13.57,7000,94990.0,71.2425,252.525887500291,rebalance_unlocked
baseline_full_score,2026-03-03,002342,巨力索具,机械基件,SELL,15.33,6700,102711.0,77.03325,102886.4926375003,rebalance_unlocked
baseline_full_score,2026-03-03,603507,振江股份,电气设备,SELL,31.67,4000,126680.0,95.01,229471.4826375003,rebalance_unlocked
baseline_full_score,2026-03-03,603665,康隆达,服饰,SELL,32.37,3300,106820.99999999999,80.11574999999999,336212.3668875003,rebalance_unlocked
baseline_full_score,2026-03-03,688277,天智航-U,医疗保健,SELL,27.44,4800,131712.0,98.784,467825.5828875003,rebalance_unlocked
baseline_full_score,2026-03-03,001896,豫能控股,火力发电,BUY,13.89,8400,116676.0,87.507,351062.0758875003,rebalance_unlocked
baseline_full_score,2026-03-03,002155,湖南黄金,黄金,BUY,40.73,2800,114043.99999999999,85.53299999999999,236932.5428875003,rebalance_unlocked
baseline_full_score,2026-03-03,601006,大秦铁路,铁路,BUY,5.16,22600,116616.0,87.462,120229.08088750031,rebalance_unlocked
baseline_full_score,2026-03-03,601872,招商轮船,水运,BUY,18.9,6100,115289.99999999999,86.46749999999999,4852.613387500329,rebalance_unlocked
baseline_full_score,2026-03-04,603618,杭电股份,电气设备,SELL,16.98,7000,118860.0,89.145,123623.46838750032,rebalance_unlocked
baseline_full_score,2026-03-04,300393,中来股份,塑料,BUY,11.22,11000,123420.0,92.565,110.90338750032242,rebalance_unlocked
baseline_full_score,2026-03-17,001896,豫能控股,火力发电,SELL,13.8,8400,115920.0,86.94,115943.96338750032,rebalance_unlocked
baseline_full_score,2026-03-17,002155,湖南黄金,黄金,SELL,31.76,2800,88928.0,66.696,204805.26738750032,rebalance_unlocked
baseline_full_score,2026-03-17,601006,大秦铁路,铁路,SELL,5.33,22600,120458.0,90.3435,325172.9238875003,rebalance_unlocked
baseline_full_score,2026-03-17,601872,招商轮船,水运,SELL,16.8,6100,102480.0,76.86,427576.0638875003,rebalance_unlocked
baseline_full_score,2026-03-17,001872,招商港口,港口,BUY,22.78,4600,104788.0,78.59100000000001,322709.4728875003,rebalance_unlocked
baseline_full_score,2026-03-17,600726,华电能源,火力发电,BUY,4.16,25700,106912.0,80.184,215717.2888875003,rebalance_unlocked
baseline_full_score,2026-03-17,601816,京沪高铁,铁路,BUY,5.17,20600,106502.0,79.87650000000001,109135.4123875003,rebalance_unlocked
baseline_full_score,2026-03-17,688700,东威科技,专用机械,BUY,51.94,2000,103880.0,77.91,5177.502387500295,rebalance_unlocked
baseline_full_score,2026-03-18,300393,中来股份,塑料,SELL,10.91,11000,120010.0,90.00750000000001,125097.49488750029,rebalance_unlocked
baseline_full_score,2026-03-18,600367,红星发展,化工原料,BUY,27.4,4500,123300.0,92.47500000000001,1705.0198875002825,rebalance_unlocked
baseline_full_score,2026-03-31,001872,招商港口,港口,SELL,22.32,4600,102672.0,77.004,104300.01588750028,rebalance_unlocked
baseline_full_score,2026-03-31,600726,华电能源,火力发电,SELL,5.6,25700,143920.0,107.94,248112.07588750028,rebalance_unlocked
baseline_full_score,2026-03-31,601816,京沪高铁,铁路,SELL,5.07,20600,104442.0,78.3315,352475.7443875003,rebalance_unlocked
baseline_full_score,2026-03-31,688700,东威科技,专用机械,SELL,51.04,2000,102080.0,76.56,454479.1843875003,rebalance_unlocked
baseline_full_score,2026-03-31,002082,万邦德,中成药,BUY,28.27,4000,113080.0,84.81,341314.3743875003,rebalance_unlocked
baseline_full_score,2026-03-31,002192,融捷股份,小金属,BUY,82.24,1300,106912.0,80.184,234322.19038750028,rebalance_unlocked
baseline_full_score,2026-03-31,600666,奥瑞德,元器件,BUY,6.02,18800,113175.99999999999,84.88199999999999,121061.30838750029,rebalance_unlocked
baseline_full_score,2026-03-31,688331,荣昌生物,生物制药,BUY,130.0,800,104000.0,78.0,16983.308387500292,rebalance_unlocked
baseline_full_score,2026-04-01,600367,红星发展,化工原料,SELL,20.88,4500,93960.0,70.47,110872.83838750029,rebalance_unlocked
baseline_full_score,2026-04-01,600015,华夏银行,银行,BUY,7.36,15000,110400.0,82.8,390.0383875002881,rebalance_unlocked
baseline_full_score,2026-04-15,002082,万邦德,中成药,SELL,29.5,4000,118000.0,88.5,118301.53838750029,rebalance_unlocked
baseline_full_score,2026-04-15,002192,融捷股份,小金属,SELL,79.8,1300,103740.0,77.805,221963.73338750028,rebalance_unlocked
baseline_full_score,2026-04-15,600666,奥瑞德,元器件,SELL,6.31,18800,118627.99999999999,88.97099999999999,340502.76238750026,rebalance_unlocked
baseline_full_score,2026-04-15,688331,荣昌生物,生物制药,SELL,146.5,800,117200.0,87.9,457614.86238750024,rebalance_unlocked
baseline_full_score,2026-04-15,300408,三环集团,元器件,BUY,66.9,1700,113730.00000000001,85.29750000000001,343799.56488750025,rebalance_unlocked
baseline_full_score,2026-04-15,301079,邵阳液压,机械基件,BUY,47.19,2400,113256.0,84.94200000000001,230458.62288750027,rebalance_unlocked
baseline_full_score,2026-04-15,603256,宏和科技,玻璃,BUY,98.27,1100,108097.0,81.07275,122280.55013750026,rebalance_unlocked
baseline_full_score,2026-04-15,688090,瑞松科技,专用机械,BUY,70.0,1600,112000.0,84.0,10196.550137500264,rebalance_unlocked
baseline_full_score,2026-04-16,600015,华夏银行,银行,SELL,7.25,15000,108750.0,81.5625,118864.98763750026,rebalance_unlocked
baseline_full_score,2026-04-16,603083,剑桥科技,通信设备,BUY,125.18,900,112662.0,84.4965,6118.49113750027,rebalance_unlocked
baseline_full_score,2026-04-29,300408,三环集团,元器件,SELL,81.28,1700,138176.0,103.632,144190.85913750026,rebalance_unlocked
baseline_full_score,2026-04-29,301079,邵阳液压,机械基件,SELL,41.36,2400,99264.0,74.44800000000001,243380.41113750025,rebalance_unlocked
baseline_full_score,2026-04-29,603256,宏和科技,玻璃,SELL,108.52,1100,119372.0,89.529,362662.8821375003,rebalance_unlocked
baseline_full_score,2026-04-29,688090,瑞松科技,专用机械,SELL,70.0,1600,112000.0,84.0,474578.8821375003,rebalance_unlocked
baseline_full_score,2026-04-29,002838,道恩股份,塑料,BUY,29.5,4000,118000.0,88.5,356490.3821375003,rebalance_unlocked
baseline_full_score,2026-04-29,301358,湖南裕能,电气设备,BUY,92.66,1200,111192.0,83.394,245214.98813750027,rebalance_unlocked
baseline_full_score,2026-04-29,603318,水发燃气,供气供热,BUY,13.64,8700,118668.0,89.001,126457.98713750027,rebalance_unlocked
baseline_full_score,2026-04-29,688536,思瑞浦,半导体,BUY,228.04,500,114020.0,85.515,12352.47213750027,rebalance_unlocked
baseline_full_score,2026-04-30,603083,剑桥科技,通信设备,SELL,179.0,900,161100.0,120.825,173331.64713750026,rebalance_unlocked
baseline_full_score,2026-04-30,000593,德龙汇能,供气供热,BUY,26.13,6600,172458.0,129.3435,744.3036375002703,rebalance_unlocked
baseline_full_score,2026-05-18,002838,道恩股份,塑料,SELL,36.39,4000,145560.0,109.17,146195.13363750026,rebalance_unlocked
baseline_full_score,2026-05-18,301358,湖南裕能,电气设备,SELL,93.28,1200,111936.0,83.952,258047.18163750024,rebalance_unlocked
baseline_full_score,2026-05-18,603318,水发燃气,供气供热,SELL,11.0,8700,95700.0,71.775,353675.4066375003,rebalance_unlocked
baseline_full_score,2026-05-18,688536,思瑞浦,半导体,SELL,294.0,500,147000.0,110.25,500565.1566375003,rebalance_unlocked
baseline_full_score,2026-05-18,002208,合肥城建,区域地产,BUY,22.84,5400,123336.0,92.502,377136.6546375003,rebalance_unlocked
baseline_full_score,2026-05-18,002918,蒙娜丽莎,陶瓷,BUY,17.55,7100,124605.0,93.45375,252438.2008875003,rebalance_unlocked
